variant_label,model,split,horizon_min,glycaemic_zone,AP_pct,BE_pct,EP_pct,AP_n,BE_n,EP_n,n_total
old_pers_resid,step6_v2_pers_resid,test,30,hyper,91.50404312668464,6.630727762803234,1.8652291105121293,8487,615,173,9275
old_pers_resid,step6_v2_pers_resid,test,30,hypo,84.55172413793103,0.0,15.448275862068966,3065,0,560,3625
old_pers_resid,step6_v2_pers_resid,test,30,tir,90.3670573719926,8.399136335595312,1.2338062924120914,29297,2723,400,32420
old_pers_resid,step6_v2_pers_resid,test,60,hyper,84.63614770028072,11.25026992010365,4.113582379615634,7839,1042,381,9262
old_pers_resid,step6_v2_pers_resid,test,60,hypo,58.03867403314917,0.0,41.96132596685083,2101,0,1519,3620
old_pers_resid,step6_v2_pers_resid,test,60,tir,81.7744620506813,15.830199149146065,2.395338800172637,26526,5135,777,32438
old_pers_resid,step6_v2_pers_resid,test,90,hyper,81.45065398335315,13.090476705221056,5.458869311425792,7535,1211,505,9251
old_pers_resid,step6_v2_pers_resid,test,90,hypo,37.6347057198121,0.0,62.3652942801879,1362,0,2257,3619
old_pers_resid,step6_v2_pers_resid,test,90,tir,78.61016949152543,18.52080123266564,2.869029275808937,25509,6010,931,32450
cgega_ckpt,step6_v2_pers_resid_cgega_ckpt,test,30,hyper,90.07008086253369,7.9568733153638815,1.9730458221024256,8354,738,183,9275
cgega_ckpt,step6_v2_pers_resid_cgega_ckpt,test,30,hypo,86.73103448275862,0.0275862068965517,13.241379310344827,3144,1,480,3625
cgega_ckpt,step6_v2_pers_resid_cgega_ckpt,test,30,tir,89.7038864898211,9.0407156076496,1.255397902529303,29082,2931,407,32420
cgega_ckpt,step6_v2_pers_resid_cgega_ckpt,test,60,hyper,82.01252429280933,13.733534873677392,4.25394083351328,7596,1272,394,9262
cgega_ckpt,step6_v2_pers_resid_cgega_ckpt,test,60,hypo,66.32596685082873,0.0,33.67403314917127,2401,0,1219,3620
cgega_ckpt,step6_v2_pers_resid_cgega_ckpt,test,60,tir,80.45502188790924,16.983167889512302,2.5618102225784574,26098,5509,831,32438
cgega_ckpt,step6_v2_pers_resid_cgega_ckpt,test,90,hyper,79.96973300183764,14.247108420711276,5.783158577451086,7398,1318,535,9251
cgega_ckpt,step6_v2_pers_resid_cgega_ckpt,test,90,hypo,45.31638574191766,0.0276319425255595,54.655982315556784,1640,1,1978,3619
cgega_ckpt,step6_v2_pers_resid_cgega_ckpt,test,90,tir,78.10785824345146,19.010785824345145,2.8813559322033897,25346,6169,935,32450
clinical,step6_v2_pers_resid_clinical,test,30,hyper,90.911051212938,7.471698113207547,1.6172506738544474,8432,693,150,9275
clinical,step6_v2_pers_resid_clinical,test,30,hypo,94.4,0.1379310344827586,5.462068965517242,3422,5,198,3625
clinical,step6_v2_pers_resid_clinical,test,30,tir,87.14682294879704,11.61628624305984,1.2368908081431216,28253,3766,401,32420
clinical,step6_v2_pers_resid_clinical,test,60,hyper,83.43770244007774,11.60656445692075,4.955733103001512,7728,1075,459,9262
clinical,step6_v2_pers_resid_clinical,test,60,hypo,84.08839779005525,0.1381215469613259,15.773480662983426,3044,5,571,3620
clinical,step6_v2_pers_resid_clinical,test,60,tir,77.80689315000924,19.97657068869844,2.216536161292312,25239,6480,719,32438
clinical,step6_v2_pers_resid_clinical,test,90,hyper,78.81310128634742,13.576910604258998,7.609988109393579,7291,1256,704,9251
clinical,step6_v2_pers_resid_clinical,test,90,hypo,72.94832826747721,0.0,27.051671732522795,2640,0,979,3619
clinical,step6_v2_pers_resid_clinical,test,90,tir,76.73343605546995,20.856702619414484,2.4098613251155623,24900,6768,782,32450
